time	zmp_ref_y	zmp_y	COM_y	r_Foot_z
35.2030	0.0500	-0.0500	-0.0500	0.0000
35.2040	0.0500	-0.0500	-0.0500	0.0000
35.2050	0.0500	-0.0500	-0.0500	0.0000
35.2060	0.0500	-0.0500	-0.0500	0.0000
35.2070	0.0500	-0.0500	-0.0500	0.0000
35.2080	0.0500	-0.0500	-0.0500	0.0000
35.2090	0.0500	-0.0500	-0.0500	0.0000
35.2100	0.0500	-0.0500	-0.0500	0.0000
35.2110	0.0500	-0.0500	-0.0500	0.0000
35.2120	0.0500	-0.0500	-0.0500	0.0000
35.2130	0.0500	-0.0500	-0.0500	0.0000
35.2140	0.0500	-0.0500	-0.0500	0.0000
35.2150	0.0500	-0.0500	-0.0500	0.0000
35.2160	0.0500	-0.0500	-0.0500	0.0000
35.2170	0.0500	-0.0500	-0.0500	0.0000
35.2180	0.0500	-0.0500	-0.0500	0.0000
35.2190	0.0500	-0.0500	-0.0500	0.0000
35.2200	0.0500	-0.0500	-0.0500	0.0000
35.2210	0.0500	-0.0500	-0.0500	0.0000
35.2220	0.0500	-0.0500	-0.0500	0.0000
35.2230	0.0500	-0.0500	-0.0500	0.0000
35.2240	0.0500	-0.0500	-0.0500	0.0000
35.2250	0.0500	-0.0500	-0.0500	0.0000
35.2260	0.0500	-0.0500	-0.0500	0.0000
35.2270	0.0500	-0.0500	-0.0500	0.0000
35.2280	0.0500	-0.0500	-0.0500	0.0000
35.2290	0.0500	-0.0500	-0.0500	0.0000
35.2300	0.0500	-0.0500	-0.0500	0.0000
35.2310	0.0500	-0.0500	-0.0500	0.0000
35.2320	0.0500	-0.0500	-0.0500	0.0000
35.2330	0.0500	-0.0500	-0.0500	0.0000
35.2340	0.0500	-0.0500	-0.0500	0.0000
35.2350	0.0500	-0.0500	-0.0500	0.0000
35.2360	0.0500	-0.0500	-0.0500	0.0000
35.2370	0.0500	-0.0500	-0.0500	0.0000
35.2380	0.0500	-0.0500	-0.0500	0.0000
35.2390	0.0500	-0.0500	-0.0500	0.0000
35.2400	0.0500	-0.0500	-0.0500	0.0000
35.2410	0.0500	-0.0500	-0.0500	0.0000
35.2420	0.0500	-0.0500	-0.0500	0.0000
35.2430	0.0500	-0.0500	-0.0500	0.0000
35.2440	0.0500	-0.0500	-0.0500	0.0000
35.2450	0.0500	-0.0500	-0.0500	0.0000
35.2460	0.0500	-0.0500	-0.0500	0.0000
35.2470	0.0500	-0.0500	-0.0500	0.0000
35.2480	0.0500	-0.0500	-0.0500	0.0000
35.2490	0.0500	-0.0500	-0.0500	0.0000
35.2500	0.0500	-0.0500	-0.0500	0.0000
35.2510	0.0500	-0.0500	-0.0500	0.0000
35.2520	0.0500	-0.0500	-0.0500	0.0000
35.2530	0.0500	-0.0500	-0.0500	0.0000
35.2540	0.0500	-0.0500	-0.0500	0.0000
35.2550	0.0500	-0.0500	-0.0500	0.0000
35.2560	0.0500	-0.0500	-0.0500	0.0000
35.2570	0.0500	-0.0500	-0.0500	0.0000
35.2580	0.0500	-0.0500	-0.0500	0.0000
35.2590	0.0500	-0.0500	-0.0500	0.0000
35.2600	0.0500	-0.0500	-0.0500	0.0000
35.2610	0.0500	-0.0500	-0.0500	0.0000
35.2620	0.0500	-0.0500	-0.0500	0.0000
35.2630	0.0500	-0.0500	-0.0500	0.0000
35.2640	0.0500	-0.0500	-0.0500	0.0000
35.2650	0.0500	-0.0500	-0.0500	0.0000
35.2660	0.0500	-0.0500	-0.0500	0.0000
35.2670	0.0500	-0.0500	-0.0500	0.0000
35.2680	0.0500	-0.0500	-0.0500	0.0000
35.2690	0.0500	-0.0500	-0.0500	0.0000
35.2700	0.0500	-0.0500	-0.0500	0.0000
35.2710	0.0500	-0.0500	-0.0500	0.0000
35.2720	0.0500	-0.0500	-0.0500	0.0000
35.2730	0.0500	-0.0500	-0.0500	0.0000
35.2740	0.0500	-0.0500	-0.0500	0.0000
35.2750	0.0500	-0.0500	-0.0500	0.0000
35.2760	0.0500	-0.0500	-0.0500	0.0000
35.2770	0.0500	-0.0500	-0.0500	0.0000
35.2780	0.0500	-0.0500	-0.0500	0.0000
35.2790	0.0500	-0.0500	-0.0500	0.0000
35.2800	0.0500	-0.0500	-0.0500	0.0000
35.2810	0.0500	-0.0500	-0.0500	0.0000
35.2820	0.0500	-0.0500	-0.0500	0.0000
35.2830	0.0500	-0.0500	-0.0500	0.0000
35.2840	0.0500	-0.0500	-0.0500	0.0000
35.2850	0.0500	-0.0500	-0.0500	0.0000
35.2860	0.0500	-0.0500	-0.0500	0.0000
35.2870	0.0500	-0.0500	-0.0500	0.0000
35.2880	0.0500	-0.0500	-0.0500	0.0000
35.2890	0.0500	-0.0500	-0.0500	0.0000
35.2900	0.0500	-0.0500	-0.0500	0.0000
35.2910	0.0500	-0.0500	-0.0500	0.0000
35.2920	0.0500	-0.0500	-0.0500	0.0000
35.2930	0.0500	-0.0500	-0.0500	0.0000
35.2940	0.0500	-0.0500	-0.0500	0.0000
35.2950	0.0500	-0.0500	-0.0500	0.0000
35.2960	0.0500	-0.0500	-0.0500	0.0000
35.2970	0.0500	-0.0500	-0.0500	0.0000
35.2980	0.0500	-0.0500	-0.0500	0.0000
35.2990	0.0500	-0.0500	-0.0500	0.0000
35.3000	0.0500	-0.0500	-0.0500	0.0000
35.3010	0.0500	-0.0500	-0.0500	0.0000
35.3020	0.0500	-0.0500	-0.0500	0.0000
35.3030	0.0500	-0.0500	-0.0500	0.0000
35.3040	0.0500	-0.0500	-0.0500	0.0000
35.3050	0.0500	-0.0500	-0.0500	0.0000
35.3060	0.0500	-0.0500	-0.0500	0.0000
35.3070	0.0500	-0.0500	-0.0500	0.0000
35.3080	0.0500	-0.0500	-0.0500	0.0000
35.3090	0.0500	-0.0500	-0.0500	0.0000
35.3100	0.0500	-0.0500	-0.0500	0.0000
35.3110	0.0500	-0.0500	-0.0500	0.0000
35.3120	0.0500	-0.0500	-0.0500	0.0000
35.3130	0.0500	-0.0500	-0.0500	0.0000
35.3140	0.0500	-0.0500	-0.0500	0.0000
35.3150	0.0500	-0.0500	-0.0500	0.0000
35.3160	0.0500	-0.0500	-0.0500	0.0000
35.3170	0.0500	-0.0500	-0.0500	0.0000
35.3180	0.0500	-0.0500	-0.0500	0.0000
35.3190	0.0500	-0.0500	-0.0500	0.0000
35.3200	0.0500	-0.0500	-0.0500	0.0000
35.3210	0.0500	-0.0500	-0.0500	0.0000
35.3220	0.0500	-0.0500	-0.0500	0.0000
35.3230	0.0500	-0.0500	-0.0500	0.0000
35.3240	0.0500	-0.0500	-0.0500	0.0000
35.3250	0.0500	-0.0500	-0.0500	0.0000
35.3260	0.0500	-0.0500	-0.0500	0.0000
35.3270	0.0500	-0.0500	-0.0500	0.0000
35.3280	0.0500	-0.0500	-0.0500	0.0000
35.3290	0.0500	-0.0500	-0.0500	0.0000
35.3300	0.0500	-0.0500	-0.0500	0.0000
35.3310	0.0500	-0.0500	-0.0500	0.0000
35.3320	0.0500	-0.0500	-0.0500	0.0000
35.3330	0.0500	-0.0500	-0.0500	0.0000
35.3340	0.0500	-0.0500	-0.0500	0.0000
35.3350	0.0500	-0.0500	-0.0500	0.0000
35.3360	0.0500	-0.0500	-0.0500	0.0000
35.3370	0.0500	-0.0500	-0.0500	0.0000
35.3380	0.0500	-0.0500	-0.0500	0.0000
35.3390	0.0500	-0.0500	-0.0500	0.0000
35.3400	0.0500	-0.0500	-0.0500	0.0000
35.3410	0.0500	-0.0500	-0.0500	0.0000
35.3420	0.0500	-0.0500	-0.0500	0.0000
35.3430	0.0500	-0.0500	-0.0500	0.0000
35.3440	0.0500	-0.0500	-0.0500	0.0000
35.3450	0.0500	-0.0500	-0.0500	0.0000
35.3460	0.0500	-0.0500	-0.0500	0.0000
35.3470	0.0500	-0.0500	-0.0500	0.0000
35.3480	0.0500	-0.0500	-0.0500	0.0000
35.3490	0.0500	-0.0500	-0.0500	0.0000
35.3500	0.0500	-0.0500	-0.0500	0.0000
35.3510	0.0500	-0.0500	-0.0500	0.0000
35.3520	0.0500	-0.0500	-0.0500	0.0000
35.3530	0.0500	-0.0500	-0.0500	0.0000
35.3540	0.0500	-0.0500	-0.0500	0.0000
35.3550	0.0500	-0.0500	-0.0500	0.0000
35.3560	0.0500	-0.0500	-0.0500	0.0000
35.3570	0.0500	-0.0500	-0.0500	0.0000
35.3580	0.0500	-0.0500	-0.0500	0.0000
35.3590	0.0500	-0.0500	-0.0500	0.0000
35.3600	0.0500	-0.0500	-0.0500	0.0000
35.3610	0.0500	-0.0500	-0.0500	0.0000
35.3620	0.0500	-0.0500	-0.0500	0.0000
35.3630	0.0500	-0.0500	-0.0500	0.0000
35.3640	0.0500	-0.0500	-0.0500	0.0000
35.3650	0.0500	-0.0500	-0.0500	0.0000
35.3660	0.0500	-0.0500	-0.0500	0.0000
35.3670	0.0500	-0.0500	-0.0500	0.0000
35.3680	0.0500	-0.0500	-0.0500	0.0000
35.3690	0.0500	-0.0500	-0.0500	0.0000
35.3700	0.0500	-0.0500	-0.0500	0.0000
35.3710	0.0500	-0.0500	-0.0500	0.0000
35.3720	0.0500	-0.0500	-0.0500	0.0000
35.3730	0.0500	-0.0500	-0.0500	0.0000
35.3740	0.0500	-0.0500	-0.0500	0.0000
35.3750	0.0500	-0.0500	-0.0500	0.0000
35.3760	0.0500	-0.0500	-0.0500	0.0000
35.3770	0.0500	-0.0500	-0.0500	0.0000
35.3780	0.0500	-0.0500	-0.0500	0.0000
35.3790	0.0500	-0.0500	-0.0500	0.0000
35.3800	0.0500	-0.0500	-0.0500	0.0000
35.3810	0.0500	-0.0500	-0.0500	0.0000
35.3820	0.0500	-0.0500	-0.0500	0.0000
35.3830	0.0500	-0.0500	-0.0500	0.0000
35.3840	0.0500	-0.0500	-0.0500	0.0000
35.3850	0.0500	-0.0500	-0.0500	0.0000
35.3860	0.0500	-0.0500	-0.0500	0.0000
35.3870	0.0500	-0.0500	-0.0500	0.0000
35.3880	0.0500	-0.0500	-0.0500	0.0000
35.3890	0.0500	-0.0500	-0.0500	0.0000
35.3900	0.0500	-0.0500	-0.0500	0.0000
35.3910	0.0500	-0.0500	-0.0500	0.0000
35.3920	0.0500	-0.0500	-0.0500	0.0000
35.3930	0.0500	-0.0500	-0.0500	0.0000
35.3940	0.0500	-0.0500	-0.0500	0.0000
35.3950	0.0500	-0.0500	-0.0500	0.0000
35.3960	0.0500	-0.0500	-0.0500	0.0000
35.3970	0.0500	-0.0500	-0.0500	0.0000
35.3980	0.0500	-0.0500	-0.0500	0.0000
35.3990	0.0500	-0.0500	-0.0500	0.0000
35.4000	0.0500	-0.0500	-0.0500	0.0000
35.4010	0.0500	-0.0500	-0.0500	0.0000
35.4020	0.0500	-0.0500	-0.0500	0.0000
35.4030	0.0500	-0.0500	-0.0500	0.0000
35.4040	0.0500	-0.0500	-0.0500	0.0000
35.4050	0.0500	-0.0500	-0.0500	0.0000
35.4060	0.0500	-0.0500	-0.0500	0.0000
35.4070	0.0500	-0.0500	-0.0500	0.0000
35.4080	0.0500	-0.0500	-0.0500	0.0000
35.4090	0.0500	-0.0500	-0.0500	0.0000
35.4100	0.0500	-0.0500	-0.0500	0.0000
35.4110	0.0500	-0.0500	-0.0500	0.0000
35.4120	0.0500	-0.0500	-0.0500	0.0000
35.4130	0.0500	-0.0500	-0.0500	0.0000
35.4140	0.0500	-0.0500	-0.0500	0.0000
35.4150	0.0500	-0.0500	-0.0500	0.0000
35.4160	0.0500	-0.0500	-0.0500	0.0000
35.4170	0.0500	-0.0500	-0.0500	0.0000
35.4180	0.0500	-0.0500	-0.0500	0.0000
35.4190	0.0500	-0.0500	-0.0500	0.0000
35.4200	0.0500	-0.0500	-0.0500	0.0000
35.4210	0.0500	-0.0500	-0.0500	0.0000
35.4220	0.0500	-0.0500	-0.0500	0.0000
35.4230	0.0500	-0.0500	-0.0500	0.0000
35.4240	0.0500	-0.0500	-0.0500	0.0000
35.4250	0.0500	-0.0500	-0.0500	0.0000
35.4260	0.0500	-0.0500	-0.0500	0.0000
35.4270	0.0500	-0.0500	-0.0500	0.0000
35.4280	0.0500	-0.0500	-0.0500	0.0000
35.4290	0.0500	-0.0500	-0.0500	0.0000
35.4300	0.0500	-0.0500	-0.0500	0.0000
35.4310	0.0500	-0.0500	-0.0500	0.0000
35.4320	0.0500	-0.0500	-0.0500	0.0000
35.4330	0.0500	-0.0500	-0.0500	0.0000
35.4340	0.0500	-0.0500	-0.0500	0.0000
35.4350	0.0500	-0.0500	-0.0500	0.0000
35.4360	0.0500	-0.0500	-0.0500	0.0000
35.4370	0.0500	-0.0500	-0.0500	0.0000
35.4380	0.0500	-0.0500	-0.0500	0.0000
35.4390	0.0500	-0.0500	-0.0500	0.0000
35.4400	0.0500	-0.0500	-0.0500	0.0000
35.4410	0.0500	-0.0500	-0.0500	0.0000
35.4420	0.0500	-0.0500	-0.0500	0.0000
35.4430	0.0500	-0.0500	-0.0500	0.0000
35.4440	0.0500	-0.0500	-0.0500	0.0000
35.4450	0.0500	-0.0500	-0.0500	0.0000
35.4460	0.0500	-0.0500	-0.0500	0.0000
35.4470	0.0500	-0.0500	-0.0500	0.0000
35.4480	0.0500	-0.0500	-0.0500	0.0000
35.4490	0.0500	-0.0500	-0.0500	0.0000
35.4500	0.0500	-0.0500	-0.0500	0.0000
35.4510	0.0500	-0.0500	-0.0500	0.0000
35.4520	0.0500	-0.0500	-0.0500	0.0000
35.4530	0.0500	-0.0500	-0.0500	0.0000
35.4540	0.0500	-0.0500	-0.0500	0.0000
35.4550	0.0500	-0.0500	-0.0500	0.0000
35.4560	0.0500	-0.0500	-0.0500	0.0000
35.4570	0.0500	-0.0500	-0.0500	0.0000
35.4580	0.0500	-0.0500	-0.0500	0.0000
35.4590	0.0500	-0.0500	-0.0500	0.0000
35.4600	0.0500	-0.0500	-0.0500	0.0000
35.4610	0.0500	-0.0500	-0.0500	0.0000
35.4620	0.0500	-0.0500	-0.0500	0.0000
35.4630	0.0500	-0.0500	-0.0500	0.0000
35.4640	0.0500	-0.0500	-0.0500	0.0000
35.4650	0.0500	-0.0500	-0.0500	0.0000
35.4660	0.0500	-0.0500	-0.0500	0.0000
35.4670	0.0500	-0.0500	-0.0500	0.0000
35.4680	0.0500	-0.0500	-0.0500	0.0000
35.4690	0.0500	-0.0500	-0.0500	0.0000
35.4700	0.0500	-0.0500	-0.0500	0.0000
35.4710	0.0500	-0.0500	-0.0500	0.0000
35.4720	0.0500	-0.0500	-0.0500	0.0000
35.4730	0.0500	-0.0500	-0.0500	0.0000
35.4740	0.0500	-0.0500	-0.0500	0.0000
35.4750	0.0500	-0.0500	-0.0500	0.0000
35.4760	0.0500	-0.0500	-0.0500	0.0000
35.4770	0.0500	-0.0500	-0.0500	0.0000
35.4780	0.0500	-0.0500	-0.0500	0.0000
35.4790	0.0500	-0.0500	-0.0500	0.0000
35.4800	0.0500	-0.0500	-0.0500	0.0000
35.4810	0.0500	-0.0500	-0.0500	0.0000
35.4820	0.0500	-0.0500	-0.0500	0.0000
35.4830	0.0500	-0.0500	-0.0500	0.0000
35.4840	0.0500	-0.0500	-0.0500	0.0000
35.4850	0.0500	-0.0500	-0.0500	0.0000
35.4860	0.0500	-0.0500	-0.0500	0.0000
35.4870	0.0500	-0.0500	-0.0500	0.0000
35.4880	0.0500	-0.0500	-0.0500	0.0000
35.4890	0.0500	-0.0500	-0.0500	0.0000
35.4900	0.0500	-0.0500	-0.0500	0.0000
35.4910	0.0500	-0.0500	-0.0500	0.0000
35.4920	0.0500	-0.0500	-0.0500	0.0000
35.4930	0.0500	-0.0500	-0.0500	0.0000
35.4940	0.0500	-0.0500	-0.0500	0.0000
35.4950	0.0500	-0.0500	-0.0500	0.0000
35.4960	0.0500	-0.0500	-0.0500	0.0000
35.4970	0.0500	-0.0500	-0.0500	0.0000
35.4980	0.0500	-0.0500	-0.0500	0.0000
35.4990	0.0500	-0.0500	-0.0500	0.0000
35.5000	0.0500	-0.0500	-0.0500	0.0000
35.5010	0.0500	-0.0500	-0.0500	0.0000
35.5020	0.0500	-0.0500	-0.0500	0.0000
35.5030	0.0500	-0.0500	-0.0500	0.0000
35.5040	0.0500	-0.0500	-0.0500	0.0000
35.5050	0.0500	-0.0500	-0.0500	0.0000
35.5060	0.0500	-0.0500	-0.0500	0.0000
35.5070	0.0500	-0.0500	-0.0500	0.0000
35.5080	0.0500	-0.0500	-0.0500	0.0000
35.5090	0.0500	-0.0500	-0.0500	0.0000
35.5100	0.0500	-0.0500	-0.0500	0.0000
35.5110	0.0500	-0.0500	-0.0500	0.0000
35.5120	0.0500	-0.0500	-0.0500	0.0000
35.5130	0.0500	-0.0500	-0.0500	0.0000
35.5140	0.0500	-0.0500	-0.0500	0.0000
35.5150	0.0500	-0.0500	-0.0500	0.0000
35.5160	0.0500	-0.0500	-0.0500	0.0000
35.5170	0.0500	-0.0500	-0.0500	0.0000
35.5180	0.0500	-0.0500	-0.0500	0.0000
35.5190	0.0500	-0.0500	-0.0500	0.0000
35.5200	0.0500	-0.0500	-0.0500	0.0000
35.5210	0.0500	-0.0500	-0.0500	0.0000
35.5220	0.0500	-0.0500	-0.0500	0.0000
35.5230	0.0500	-0.0500	-0.0500	0.0000
35.5240	0.0500	-0.0500	-0.0500	0.0000
35.5250	0.0500	-0.0500	-0.0500	0.0000
35.5260	0.0500	-0.0500	-0.0500	0.0000
35.5270	0.0500	-0.0500	-0.0500	0.0000
35.5280	0.0500	-0.0500	-0.0500	0.0000
35.5290	0.0500	-0.0500	-0.0500	0.0000
35.5300	0.0500	-0.0500	-0.0500	0.0000
35.5310	0.0500	-0.0500	-0.0500	0.0000
35.5320	0.0500	-0.0500	-0.0500	0.0000
35.5330	0.0500	-0.0500	-0.0500	0.0000
35.5340	0.0500	-0.0500	-0.0500	0.0000
35.5350	0.0500	-0.0500	-0.0500	0.0000
35.5360	0.0500	-0.0500	-0.0500	0.0000
35.5370	0.0500	-0.0500	-0.0500	0.0000
35.5380	0.0500	-0.0500	-0.0500	0.0000
35.5390	0.0500	-0.0500	-0.0500	0.0000
35.5400	0.0500	-0.0500	-0.0500	0.0000
35.5410	0.0500	-0.0500	-0.0500	0.0000
35.5420	0.0500	-0.0500	-0.0500	0.0000
35.5430	0.0500	-0.0500	-0.0500	0.0000
35.5440	0.0500	-0.0500	-0.0500	0.0000
35.5450	0.0500	-0.0500	-0.0500	0.0000
35.5460	0.0500	-0.0500	-0.0500	0.0000
35.5470	0.0500	-0.0500	-0.0500	0.0000
35.5480	0.0500	-0.0500	-0.0500	0.0000
35.5490	0.0500	-0.0500	-0.0500	0.0000
35.5500	0.0500	-0.0500	-0.0500	0.0000
35.5510	0.0500	-0.0500	-0.0500	0.0000
35.5520	0.0500	-0.0500	-0.0500	0.0000
35.5530	0.0500	-0.0500	-0.0500	0.0000
35.5540	0.0500	-0.0500	-0.0500	0.0000
35.5550	0.0500	-0.0500	-0.0500	0.0000
35.5560	0.0500	-0.0500	-0.0500	0.0000
35.5570	0.0500	-0.0500	-0.0500	0.0000
35.5580	0.0500	-0.0500	-0.0500	0.0000
35.5590	0.0500	-0.0500	-0.0500	0.0000
35.5600	0.0500	-0.0500	-0.0500	0.0000
35.5610	0.0500	-0.0500	-0.0500	0.0000
35.5620	0.0500	-0.0500	-0.0500	0.0000
35.5630	0.0500	-0.0500	-0.0500	0.0000
35.5640	0.0500	-0.0500	-0.0500	0.0000
35.5650	0.0500	-0.0500	-0.0500	0.0000
35.5660	0.0500	-0.0500	-0.0500	0.0000
35.5670	0.0500	-0.0500	-0.0500	0.0000
35.5680	0.0500	-0.0500	-0.0500	0.0000
35.5690	0.0500	-0.0500	-0.0500	0.0000
35.5700	0.0500	-0.0500	-0.0500	0.0000
35.5710	0.0500	-0.0500	-0.0500	0.0000
35.5720	0.0500	-0.0500	-0.0500	0.0000
35.5730	0.0500	-0.0500	-0.0500	0.0000
35.5740	0.0500	-0.0500	-0.0500	0.0000
35.5750	0.0500	-0.0500	-0.0500	0.0000
35.5760	0.0500	-0.0500	-0.0500	0.0000
35.5770	0.0500	-0.0500	-0.0500	0.0000
35.5780	0.0500	-0.0500	-0.0500	0.0000
35.5790	0.0500	-0.0500	-0.0500	0.0000
35.5800	0.0500	-0.0500	-0.0500	0.0000
35.5810	0.0500	-0.0500	-0.0500	0.0000
35.5820	0.0500	-0.0500	-0.0500	0.0000
35.5830	0.0500	-0.0500	-0.0500	0.0000
35.5840	0.0500	-0.0500	-0.0500	0.0000
35.5850	0.0500	-0.0500	-0.0500	0.0000
35.5860	0.0500	-0.0500	-0.0500	0.0000
35.5870	0.0500	-0.0500	-0.0500	0.0000
35.5880	0.0500	-0.0500	-0.0500	0.0000
35.5890	0.0500	-0.0500	-0.0500	0.0000
35.5900	0.0500	-0.0500	-0.0500	0.0000
35.5910	0.0500	-0.0500	-0.0500	0.0000
35.5920	0.0500	-0.0500	-0.0500	0.0000
35.5930	0.0500	-0.0500	-0.0500	0.0000
35.5940	0.0500	-0.0500	-0.0500	0.0000
35.5950	0.0500	-0.0500	-0.0500	0.0000
35.5960	0.0500	-0.0500	-0.0500	0.0000
35.5970	0.0500	-0.0500	-0.0500	0.0000
35.5980	0.0500	-0.0500	-0.0500	0.0000
35.5990	0.0500	-0.0500	-0.0500	0.0000
35.6000	0.0500	-0.0500	-0.0500	0.0000
35.6010	0.0500	-0.0500	-0.0500	0.0000
35.6020	0.0500	-0.0500	-0.0500	0.0000
35.6030	0.0500	-0.0500	-0.0500	0.0000
35.6040	0.0500	-0.0500	-0.0500	0.0000
35.6050	0.0500	-0.0500	-0.0500	0.0000
35.6060	0.0500	-0.0500	-0.0500	0.0000
35.6070	0.0500	-0.0500	-0.0500	0.0000
35.6080	0.0500	-0.0500	-0.0500	0.0000
35.6090	0.0500	-0.0500	-0.0500	0.0000
35.6100	0.0500	-0.0500	-0.0500	0.0000
35.6110	0.0500	-0.0500	-0.0500	0.0000
35.6120	0.0500	-0.0500	-0.0500	0.0000
35.6130	0.0500	-0.0500	-0.0500	0.0000
35.6140	0.0500	-0.0500	-0.0500	0.0000
35.6150	0.0500	-0.0500	-0.0500	0.0000
35.6160	0.0500	-0.0500	-0.0500	0.0000
35.6170	0.0500	-0.0500	-0.0500	0.0000
35.6180	0.0500	-0.0500	-0.0500	0.0000
35.6190	0.0500	-0.0500	-0.0500	0.0000
35.6200	0.0500	-0.0500	-0.0500	0.0000
35.6210	0.0500	-0.0500	-0.0500	0.0000
35.6220	0.0500	-0.0500	-0.0500	0.0000
35.6230	0.0500	-0.0500	-0.0500	0.0000
35.6240	0.0500	-0.0500	-0.0500	0.0000
35.6250	0.0500	-0.0500	-0.0500	0.0000
35.6260	0.0500	-0.0500	-0.0500	0.0000
35.6270	0.0500	-0.0500	-0.0500	0.0000
35.6280	0.0500	-0.0500	-0.0500	0.0000
35.6290	0.0500	-0.0500	-0.0500	0.0000
35.6300	0.0500	-0.0500	-0.0500	0.0000
35.6310	0.0500	-0.0500	-0.0500	0.0000
35.6320	0.0500	-0.0500	-0.0500	0.0000
35.6330	0.0500	-0.0500	-0.0500	0.0000
35.6340	0.0500	-0.0500	-0.0500	0.0000
35.6350	0.0500	-0.0500	-0.0500	0.0000
35.6360	0.0500	-0.0500	-0.0500	0.0000
35.6370	0.0500	-0.0500	-0.0500	0.0000
35.6380	0.0500	-0.0500	-0.0500	0.0000
35.6390	0.0500	-0.0500	-0.0500	0.0000
35.6400	0.0500	-0.0500	-0.0500	0.0000
35.6410	0.0500	-0.0500	-0.0500	0.0000
35.6420	0.0500	-0.0500	-0.0500	0.0000
35.6430	0.0500	-0.0500	-0.0500	0.0000
35.6440	0.0500	-0.0500	-0.0500	0.0000
35.6450	0.0500	-0.0500	-0.0500	0.0000
35.6460	0.0500	-0.0500	-0.0500	0.0000
35.6470	0.0500	-0.0500	-0.0500	0.0000
35.6480	0.0500	-0.0500	-0.0500	0.0000
35.6490	0.0500	-0.0500	-0.0500	0.0000
35.6500	0.0500	-0.0500	-0.0500	0.0000
35.6510	0.0500	-0.0500	-0.0500	0.0000
35.6520	0.0500	-0.0500	-0.0500	0.0000
35.6530	0.0500	-0.0500	-0.0500	0.0000
35.6540	0.0500	-0.0500	-0.0500	0.0000
35.6550	0.0500	-0.0500	-0.0500	0.0000
35.6560	0.0500	-0.0500	-0.0500	0.0000
35.6570	0.0500	-0.0500	-0.0500	0.0000
35.6580	0.0500	-0.0500	-0.0500	0.0000
35.6590	0.0500	-0.0500	-0.0500	0.0000
35.6600	0.0500	-0.0500	-0.0500	0.0000
35.6610	0.0500	-0.0500	-0.0500	0.0000
35.6620	0.0500	-0.0500	-0.0500	0.0000
35.6630	0.0500	-0.0500	-0.0500	0.0000
35.6640	0.0500	-0.0500	-0.0500	0.0000
35.6650	0.0500	-0.0500	-0.0500	0.0000
35.6660	0.0500	-0.0500	-0.0500	0.0000
35.6670	0.0500	-0.0500	-0.0500	0.0000
35.6680	0.0500	-0.0500	-0.0500	0.0000
35.6690	0.0500	-0.0500	-0.0500	0.0000
35.6700	0.0500	-0.0500	-0.0500	0.0000
35.6710	0.0500	-0.0500	-0.0500	0.0000
35.6720	0.0500	-0.0500	-0.0500	0.0000
35.6730	0.0500	-0.0500	-0.0500	0.0000
35.6740	0.0500	-0.0500	-0.0500	0.0000
35.6750	0.0500	-0.0500	-0.0500	0.0000
35.6760	0.0500	-0.0500	-0.0500	0.0000
35.6770	0.0500	-0.0500	-0.0500	0.0000
35.6780	0.0500	-0.0500	-0.0500	0.0000
35.6790	0.0500	-0.0500	-0.0500	0.0000
35.6800	0.0500	-0.0500	-0.0500	0.0000
35.6810	0.0500	-0.0500	-0.0500	0.0000
35.6820	0.0500	-0.0500	-0.0500	0.0000
35.6830	0.0500	-0.0500	-0.0500	0.0000
35.6840	0.0500	-0.0500	-0.0500	0.0000
35.6850	0.0500	-0.0500	-0.0500	0.0000
35.6860	0.0500	-0.0500	-0.0500	0.0000
35.6870	0.0500	-0.0500	-0.0500	0.0000
35.6880	0.0500	-0.0500	-0.0500	0.0000
35.6890	0.0500	-0.0500	-0.0500	0.0000
35.6900	0.0500	-0.0500	-0.0500	0.0000
35.6910	0.0500	-0.0500	-0.0500	0.0000
35.6920	0.0500	-0.0500	-0.0500	0.0000
35.6930	0.0500	-0.0500	-0.0500	0.0000
35.6940	0.0500	-0.0500	-0.0500	0.0000
35.6950	0.0500	-0.0500	-0.0500	0.0000
35.6960	0.0500	-0.0500	-0.0500	0.0000
35.6970	0.0500	-0.0500	-0.0500	0.0000
35.6980	0.0500	-0.0500	-0.0500	0.0000
35.6990	0.0500	-0.0500	-0.0500	0.0000
35.7000	0.0500	-0.0500	-0.0500	0.0000
35.7010	0.0500	-0.0500	-0.0500	0.0000
35.7020	0.0500	-0.0500	-0.0500	0.0000
35.7030	0.0500	-0.0500	-0.0500	0.0000
35.7040	0.0500	-0.0500	-0.0500	0.0000
35.7050	0.0500	-0.0500	-0.0500	0.0000
35.7060	0.0500	-0.0500	-0.0500	0.0000
35.7070	0.0500	-0.0500	-0.0500	0.0000
35.7080	0.0500	-0.0500	-0.0500	0.0000
35.7090	0.0500	-0.0500	-0.0500	0.0000
35.7100	0.0500	-0.0500	-0.0500	0.0000
35.7110	0.0500	-0.0500	-0.0500	0.0000
35.7120	0.0500	-0.0500	-0.0500	0.0000
35.7130	0.0500	-0.0500	-0.0500	0.0000
35.7140	0.0500	-0.0500	-0.0500	0.0000
35.7150	0.0500	-0.0500	-0.0500	0.0000
35.7160	0.0500	-0.0500	-0.0500	0.0000
35.7170	0.0500	-0.0500	-0.0500	0.0000
35.7180	0.0500	-0.0500	-0.0500	0.0000
35.7190	0.0500	-0.0500	-0.0500	0.0000
